port_type,port_name,ship_count,action,map_to_port,notes
origin,Three Sisters,1,,,
origin,Balnarte,1,,,
origin,Port Cortes,1,,,
origin,Bassein,1,,,
origin,Hudicksvall,1,,,
origin,Frederikshaldt,1,,,
origin,Nyvic,1,,,
origin,Shulu,1,,,
origin,New Carlisle,1,,,
origin,British Columbia,1,,,
origin,Hyvik,1,,,
origin,Orkidulsken,1,,,
origin,Aberdeen,1,,,
origin,Nytorp,1,,,
origin,Rambak,1,,,
origin,Axmar Bruk,1,,,
origin,Newry,1,,,
origin,Hulst,1,,,
origin,Cumberland Basin,1,,,
origin,Matanzas,1,,,
origin,Bjorn-borg,1,,,
origin,Tredestrand,1,,,
origin,Drangsoud,1,,,
origin,Ar-ndal,1,,,
origin,Co,1,,,
origin,Kersvik,1,,,
origin,Cunbushamn,1,,,
origin,Helmstadt,1,,,
origin,Bennetts & Co,1,,,
origin,Dort,1,,,
origin,Soladstrom,1,,,
origin,Adler,1,,,
origin,Bloody Bay,1,,,
origin,Charlotte Town P,1,,,
origin,Maccaw,1,,,
origin,Yallahs,1,,,
origin,Campechi,1,,,
origin,Klintehamn,1,,,
origin,Inverness,1,,,
origin,Hayle,1,,,
origin,Ogmore Co,1,,,
origin,Vardoe,1,,,
origin,"St. George, N.B.",1,,,
origin,Soraki,1,,,
origin,F'dericksvoern,1,,,
origin,Arno Ansag,1,,,
origin,F'stad.,1,,,
origin,"Shulee, N.S.",1,,,
origin,Away,1,,,
origin,Stutshoda,1,,,
origin,Nadoscha,1,,,
origin,Fogelvik,1,,,
origin,Huddickwall,1,,,
origin,Sach Kallan,1,,,
origin,Carany,1,,,
origin,Archangl.,1,,,
origin,Riv. Plate,1,,,
origin,"Cocaigne, N.B.",1,,,
origin,Serpa,1,,,
origin,Balto,1,,,
origin,Bordx.,1,,,
origin,V'garcia,1,,,
origin,Bannesund,1,,,
origin,Xiana,1,,,
origin,Bjornstorm,1,,,
origin,Utanigo,1,,,
origin,Bjornemann,1,,,
origin,Holsta,1,,,
origin,Stockvick,1,,,
origin,Galeatacka,1,,,
origin,Torneadal,1,,,
origin,Karhula,1,,,
origin,Manzanilla,1,,,
origin,Udewalla,1,,,
origin,Gamlastadt,1,,,
origin,Ytlersfors,1,,,
origin,Vancouver I.,1,,,
origin,Chicontima,1,,,
origin,Scholocklea,1,,,
origin,F' stad,1,,,
origin,White Sea,1,,,
origin,St. Cyprian,1,,,
origin,Penascola,1,,,
origin,Ship Harbor,1,,,
origin,Ornskavik,1,,,
origin,Gothenb'g,1,,,
origin,Forsabyham,1,,,
origin,Kylom,1,,,
origin,Harne,1,,,
origin,Dronning,1,,,
origin,Ruthula,1,,,
origin,Dame d'Esperance,1,,,
origin,Gedeabuella,1,,,
origin,Esurken,1,,,
origin,"Shemogue, N.B.,",1,,,
origin,"Oak Bay, N.B.,",1,,,
origin,E. Pascagoula,1,,,
origin,Manzanillo,1,,,
origin,Frederiksvorn,1,,,
origin,Svenesund,1,,,
origin,Fowstkage,1,,,
origin,Clare Castle,1,,,
origin,Ahlators,1,,,
origin,Schippswick,1,,,
origin,Christina,1,,,
origin,Louise,1,,,
origin,Peter and Paul,1,,,
origin,Rafsa,1,,,
origin,H'bont,1,,,
origin,Clare,1,,,
origin,Belle Isle,1,,,
origin,X'sand,1,,,
origin,G'stadt,1,,,
origin,Areudal,1,,,
origin,Treaniskow,1,,,
origin,Coastwise,1,,,
origin,Fahrsund,1,,,
origin,Bergrara,1,,,
origin,Comarina,1,,,
origin,Lymington,1,,,
origin,Brunchausen,1,,,
origin,Go'burg,1,,,
origin,F'drikstvoern,1,,,
origin,F'driksvoern,1,,,
origin,F'dksvoern,1,,,
origin,G'brg,1,,,
origin,Pont Aven,1,,,
origin,Gotterburg,1,,,
origin,Pernaw,1,,,
origin,Sheet Harbor,1,,,
origin,Solstastrom,1,,,
origin,Timmernabbem,1,,,
origin,B'torpshamn,1,,,
origin,Stutsboda,1,,,
origin,Colbjornsen,1,,,
origin,Frederiksham,1,,,
origin,Oskarn,1,,,
origin,Laurvigen,1,,,
origin,Swante,1,,,
origin,Arend,1,,,
origin,Bannow,1,,,
origin,Domejo,1,,,
origin,Hudiksval,1,,,
origin,Langronna,1,,,
origin,Dungarvon,1,,,
origin,Vigo,1,,,
origin,Held,1,,,
origin,Stockasa,1,,,
origin,"Tidnish, N.S.",1,,,
origin,Lorkno,1,,,
origin,Botornshamn,1,,,
origin,St. Mary,1,,,
origin,Esperanza,1,,,
origin,Leontine,1,,,
origin,Johan,1,,,
origin,Raumea,1,,,
origin,Skeppevik,1,,,
origin,Skippevik,1,,,
origin,Kallio,1,,,
origin,P. E I.,1,,,
origin,Puerta Cortes,1,,,
origin,"Annapolis, N.S.",1,,,
origin,Trontero,1,,,
origin,Dahlkarlsa,1,,,
origin,"Norfolk, N.S.",1,,,
origin,Stockssag,1,,,
origin,Kiga,1,,,
origin,Kioja,1,,,
origin,Solsatsen,1,,,
origin,Molde,1,,,
origin,Lockne,1,,,
origin,Stocksasag,1,,,
origin,Stockvig,1,,,
origin,higa,1,,,
origin,Grainsland,1,,,
origin,Stoess,1,,,
origin,Ornswall,1,,,
origin,Storka,1,,,
origin,Castropol,1,,,
origin,Dwarf,1,,,
origin,Mona's Isle,1,,,
origin,T. W. Allen,1,,,
origin,Alfred,1,,,
origin,Margarethe,1,,,
origin,Fridrikstadt,1,,,
origin,"Auckland, N.Z.",1,,,
origin,Canterbury,1,,,
origin,Bersiamitz,1,,,
origin,Melchers,1,,,
origin,Torre del Greco,1,,,
origin,Sheliac,1,,,
origin,Quega,1,,,
origin,Carde,1,,,
origin,Jamacia,1,,,
origin,Tracadie,1,,,
origin,Itiga,1,,,
origin,Goth,1,,,
origin,Melbu,1,,,
origin,"Pascagoula, N.S.",1,,,
origin,"Bay Verte, N B.",1,,,
origin,"Bay de Verte, N.B.",1,,,
origin,Parabobo,1,,,
origin,Turkey,1,,,
origin,Porto Plata,1,,,
origin,Green Island,1,,,
origin,Ceara,1,,,
origin,Tangror,1,,,
origin,Bolsiamitz,1,,,
origin,Mesen,1,,,
origin,"Musquash, N. B.",1,,,
origin,City of Domingo,1,,,
origin,San Pedro,1,,,
origin,Gudingen,1,,,
origin,Salstrom,1,,,
origin,Madsen,1,,,
origin,Gebens,1,,,
origin,Huelva,1,,,
origin,Legne,1,,,
origin,Cameret,1,,,
origin,Baronne,1,,,
origin,Puerto Cabello,1,,,
origin,"Cornwallis, N.S.",1,,,
origin,"Fort Royal, U.S.A.",1,,,
origin,und,1,,,
origin,Corronne,1,,,
origin,W.C.Africa,1,,,
origin,Gibara,1,,,
origin,"Moncton, N.B.",1,,,
origin,"Coatzcoalcos, Mexico",1,,,
origin,"Charlottetown, P E.I.",1,,,
origin,Fuen,1,,,
origin,Swinesund,1,,,
origin,Bjornberg,1,,,
origin,Satilla River,1,,,
origin,Wisner,1,,,
origin,Greytown,1,,,
origin,Lules,1,,,
origin,Carrol,1,,,
origin,kar,1,,,
origin,"Tatamagouche, N.B.",1,,,
origin,Steel Harbour,1,,,
origin,Fr. Laxa,1,,,
origin,St. George's,1,,,
origin,Baraharia,1,,,
origin,Josephine,1,,,
origin,Ruetouche,1,,,
origin,Domjo,1,,,
origin,Moller,1,,,
origin,Londorgroen,1,,,
origin,Dantric,1,,,
origin,Ipswich,1,,,
origin,St. Clair,1,,,
origin,Parell,1,,,
origin,"props, birr",1,,,
origin,Herr,1,,,
origin,Miramichi York,1,,,
origin,Santa Cruz de Cuba,1,,,
origin,"Weymouth, N S.",1,,,
origin,Santa Cruz del Sur,1,,,
origin,Harbour,1,,,
origin,"Yarmouth, N.B.",1,,,
origin,Ljurne,1,,,
origin,Stenviker,1,,,
origin,app,1,,,
origin,Pierville,1,,,
origin,Murray,1,,,
origin,Dranklippan,1,,,
origin,Borgn,1,,,
origin,Sod rhamn,1,,,
origin,Fecamp,1,,,
origin,Kaumussan,1,,,
origin,Frankhald,1,,,
origin,Halso,1,,,
origin,Abyu,1,,,
origin,Wjsby,1,,,
origin,Upsal,1,,,
origin,"Five Islands, N.S.",1,,,
origin,Lower Kalix,1,,,
origin,"Parraboro', N.S.",1,,,
origin,Amo,1,,,
origin,Strathbogie,1,,,
origin,Noskey,1,,,
origin,Eggesund,1,,,
origin,Elsfleth,1,,,
origin,Rounshy,1,,,
origin,Lyrgoer,1,,,
origin,Landsburg,1,,,
origin,Harborg,1,,,
origin,Ha,1,,,
origin,Waawa,1,,,
origin,Oxford,1,,,
origin,St. Jago,1,,,
origin,Savona,1,,,
origin,Gopaulpore,1,,,
origin,Neva,1,,,
origin,Fernavik,1,,,
origin,Itzehoe,1,,,
origin,Fredriksvoarn,1,,,
origin,Concarnean,1,,,
origin,Tresukstea,1,,,
origin,Kurrachee,1,,,
origin,France,1,,,
origin,Billien,1,,,
origin,Penze,1,,,
origin,Stettin and Gothenburg,1,,,
origin,"Halifax, N.",1,,,
origin,Penang,1,,,
origin,Trondjem,1,,,
origin,"Gibara, Cuba",1,,,
origin,Moum,1,,,
origin,Porsgrand,1,,,
origin,Anciola,1,,,
origin,Aasgardstrand,1,,,
origin,Lysekvil,1,,,
origin,Leroy,1,,,
origin,Hosnas,1,,,
origin,Margretha,1,,,
origin,Red Creek,1,,,
origin,Aguste,1,,,
origin,Uamarina,1,,,
origin,Porgrun,1,,,
origin,Prince Edward's Island,1,,,
origin,Vinje,1,,,
origin,Monsquodoboit,1,,,
origin,Ancona,1,,,
origin,La Roche Bernard,1,,,
origin,Cherril,1,,,
origin,City St. Domingo,1,,,
origin,Mazatlan,1,,,
origin,"St. Marzonell's Bay, N.S.",1,,,
origin,Helsingfors and Kotka,1,,,
origin,"Summerside, P.E.I.",1,,,
origin,Billiers,1,,,
origin,Caramanal,1,,,
origin,Gothenburg and Fredrikstad,1,,,
origin,"Tignish, P.E.I.",1,,,
origin,"Weymouth, U.S.",1,,,
origin,Musquodoboit,1,,,
origin,Fredericksham,1,,,
origin,Enoch,1,,,
origin,Kingsgar,1,,,
origin,Lang,1,,,
origin,Kingsgarden,1,,,
origin,Langoer,1,,,
origin,Nvhann,1,,,
origin,Klippe,1,,,
origin,Hallstavik,1,,,
origin,Ballsta,1,,,
origin,Cayo,1,,,
origin,"Savannah, Georgia",1,,,
origin,Johannesnass,1,,,
origin,WORKING MACHINERY.,1,,,
origin,"The finest floors are said to be seen in Russia. For those of the highest grade, tropical woods are exclusively employed. Fir and pine are never used, as in consequence of their sticky character they attract and retain dust and dirt, and thereby soon become blackened. Pitch pine too is liable to shrink, even after being well seasoned. The mosaic wood floors in Russia are of extraordinary beauty. One, in the Summer Palace, is of small squares of ebony inlaid with mother",1,,,
origin,Stedumas,1,,,
origin,Pierreville,1,,,
origin,Stromness,1,,,
origin,Lugnooh,1,,,
origin,Pukakirk,1,,,
origin,Coconada,1,,,
origin,Plata,1,,,
origin,Gotherburg,1,,,
origin,Dahlkarls,1,,,
origin,Skepps,1,,,
origin,Krageoe,1,,,
origin,Stockholm and Sundswall,1,,,
origin,Faan,1,,,
origin,Naaka,1,,,
origin,Rockport,1,,,
origin,Gidenbacka,1,,,
origin,Rio de la Hache,1,,,
origin,Emnbodd,1,,,
origin,Elsberg,1,,,
origin,Rorgqvara,1,,,
origin,Adelaide,1,,,
origin,Forman,1,,,
origin,Tadansoe,1,,,
origin,Ralso,1,,,
origin,Ardenal,1,,,
origin,Dantsic,1,,,
origin,Kvlorn,1,,,
origin,Aveiro,1,,,
origin,Benjamin River,1,,,
origin,Hall's Bay,1,,,
origin,Murray Harbour,1,,,
origin,Botorpshamn,1,,,
origin,Pasquet,1,,,
origin,Point Wolf,1,,,
origin,Mestis,1,,,
origin,Workebaur,1,,,
origin,Baur,1,,,
origin,"Storung, Gothland",1,,,
origin,Sagua,1,,,
origin,Higge,1,,,
origin,Twillingate,1,,,
origin,Patras,1,,,
origin,Oregon,1,,,
origin,Mazzarelli,1,,,
origin,Apple River,1,,,
origin,"Annapolis, N. S.",1,,,
origin,"Elohey, W.C. Africa",1,,,
origin,Vlaarbingen,1,,,
origin,Sederhamn,1,,,
origin,Storvig,1,,,
origin,Hennel ont,1,,,
origin,Duppe,1,,,
origin,"Port Royal, W.I.",1,,,
origin,Saltholmen,1,,,
origin,Jacques River,1,,,
origin,Varel,1,,,
origin,St. Brie ux,1,,,
origin,Qvartvik,1,,,
origin,Catterina,1,,,
origin,Stoka,1,,,
origin,Viria,1,,,
origin,Adolph Michel,1,,,
origin,Stooka,1,,,
origin,"Parrsbro', N.S.",1,,,
origin,"Windsor, U.S.",1,,,
origin,Vizagapatam,1,,,
origin,"Littleton, N.Z.",1,,,
origin,"Oak Bay, N.S.",1,,,
origin,"Gothenburg, Christinia, and Drammen",1,,,
origin,Cocaigne,1,,,
origin,"Sheet Harbour, U.S.",1,,,
origin,"Caraquet, D.C.",1,,,
origin,Sault au,1,,,
origin,Secumkali,1,,,
origin,St. Mary River,1,,,
origin,Trondheim,1,,,
origin,"Rio Hacha, U.S.",1,,,
origin,"Cedar Keys, U.S.A.",1,,,
origin,La Faon,1,,,
origin,"Baddeck, C.B.",1,,,
origin,Hussein,1,,,
origin,"St. Mary's, N.S.",1,,,
origin,Johannadal,1,,,
origin,Idefjord,1,,,
origin,Wismar,1,,,
origin,Preston,1,,,
origin,Kannissan,1,,,
origin,Fauley,1,,,
origin,Remers,1,,,
origin,Fataholm,1,,,
origin,Nycarleby,1,,,
origin,Ornskoldswik,1,,,
origin,Strangon,1,,,
origin,"Parrsbro', N.T.",1,,,
origin,Batirken,1,,,
origin,Klampenburg,1,,,
origin,Danovara,1,,,
origin,Kungagarden,1,,,
origin,Limo,1,,,
origin,Bjorknas,1,,,
origin,Kor gaborg,1,,,
origin,Fatvik,1,,,
origin,Langen,1,,,
origin,Frederikahald,1,,,
origin,Stranjo,1,,,
origin,Koppvik,1,,,
origin,Lappmanholmen,1,,,
origin,"Pugwash, N.B.",1,,,
origin,Kathammaravik,1,,,
origin,Carlahamn,1,,,
origin,Rofso,1,,,
origin,Stenkjaer,1,,,
origin,Hill,1,,,
origin,Barrow,1,,,
origin,Kannissaari,1,,,
origin,Lund,1,,,
origin,Arundal,1,,,
origin,Sunderstag,1,,,
origin,Familie,1,,,
origin,Borja,1,,,
origin,Dolphin,1,,,
origin,Laing,1,,,
origin,Rodbertus,1,,,
origin,"Hampton, Jamaica",1,,,
origin,Snarven,1,,,
origin,Reunion,1,,,
origin,Augusta,1,,,
origin,"Norfolk, Var.",1,,,
origin,Thisted,1,,,
origin,E. Indies,1,,,
origin,Kraeroe,1,,,
origin,Rangsound,1,,,
origin,Bari,1,,,
origin,Cadiz,1,,,
origin,Thompson,1,,,
origin,Throndsjem,1,,,
origin,"Green Island, Jamaica",1,,,
origin,Rio Grande do Sul,1,,,
origin,"Savannah, U.S.",1,,,
origin,Girl,1,,,
origin,Cornelius,1,,,
origin,Elburg,1,,,
origin,Faekenburg,1,,,
origin,Cape Hayti,1,,,
origin,Savanilla,1,,,
origin,Le Faou,1,,,
origin,Tromso,1,,,
origin,Girgenti,1,,,
origin,New Port,1,,,
origin,Svinocr,1,,,
origin,Elobey,1,,,
origin,Wiswall,1,,,
origin,Rodon,1,,,
origin,Benie,1,,,
origin,Allen,1,,,
origin,Ljuene,1,,,
origin,Aagaards,1,,,
origin,Hartmann,1,,,
origin,Fredenstrand,1,,,
origin,GRATEFUL AND COMFORTING.,1,,,
origin,Urvik,1,,,
origin,Holmen,1,,,
origin,Karlruhs,1,,,
origin,St. Montreal,1,,,
origin,Fredriksval,1,,,
origin,Krasko,1,,,
origin,Binie,1,,,
origin,Port Louise,1,,,
origin,Svinor,1,,,
origin,in,1,,,
origin,Porthonis,1,,,
origin,Rangers,1,,,
origin,Hartvik,1,,,
origin,Danzie,1,,,
origin,Port of Darien,1,,,
origin,Calmo,1,,,
origin,Owari,1,,,
origin,Kannessauri,1,,,
origin,Sorga,1,,,
origin,Ornoviken,1,,,
origin,"Bathurst, N.B",1,,,
origin,Grand Palls,1,,,
origin,Grand Pablos,1,,,
origin,Cubucto,1,,,
origin,Ytterafors,1,,,
origin,St. Lawrence,1,,,
origin,St. Simon's Island,1,,,
origin,Hamn,1,,,
origin,Franceville,1,,,
origin,Calabar,1,,,
origin,Parrsboro,1,,,
origin,Tagonrog,1,,,
origin,"Port Medway, U.S.",1,,,
origin,Champoten,1,,,
origin,Burrard's Inlet,1,,,
origin,Kon'gsberg,1,,,
origin,Vlardingen,1,,,
origin,Germany,1,,,
origin,"Port Royal, S.E.",1,,,
origin,Hollen,1,,,
origin,Alderney,1,,,
origin,Holm,1,,,
origin,Oresund,1,,,
origin,Hower,1,,,
origin,Caderona,1,,,
origin,Aamaes,1,,,
origin,Falkenb'g,1,,,
origin,Parisienne,1,,,
origin,Domsjo and Nordsmalings,1,,,
origin,K. Tor,1,,,
origin,Bomarsund,1,,,
origin,Ulea,1,,,
origin,Lilla Warten,1,,,
origin,Vances,1,,,
origin,Utoo,1,,,
origin,"Digby, N.S.",1,,,
origin,Stralsund,1,,,
origin,"Guysboro,' N.S.",1,,,
origin,Botorphshamn,1,,,
origin,Frostkorge,1,,,
origin,Sandfiord,1,,,
origin,Herte,1,,,
origin,Nivero,1,,,
origin,Emilie,1,,,
origin,Essequibo,1,,,
origin,Gidenbacha,1,,,
origin,Grinsted,1,,,
origin,Trenberth,1,,,
origin,Carlstad,1,,,
origin,Port Medway,1,,,
origin,"St. John, N.P.",1,,,
origin,Gymer,1,,,
origin,N.B.,1,,,
origin,Killeviken,1,,,
origin,Halifax and Portland,1,,,
origin,Hommelvig,1,,,
origin,Maramham,1,,,
origin,Patoum,1,,,
origin,Missouri,1,,,
origin,Samarang,1,,,
origin,Treffenberg,1,,,
origin,Portland Maine,1,,,
origin,Karleby,1,,,
origin,"Spencer's Island, N.S.",1,,,
origin,"Newport, Va.",1,,,
origin,Dorkt,1,,,
origin,Lyngoor,1,,,
origin,San lefjord,1,,,
origin,Oploe,1,,,
origin,Grangemouth,1,,,
origin,"Richmond, Va.",1,,,
origin,Leopold,1,,,
origin,Dumfries,1,,,
origin,Aussig,1,,,
origin,Parahyba,1,,,
origin,Delfhaven,1,,,
origin,Gloucester,1,,,
origin,"Herring Neck, N.fld.",1,,,
origin,Wycoomagh,1,,,
origin,Bjornkas,1,,,
origin,Economy Point,1,,,
origin,Visero,1,,,
origin,"Drysdale, N.B.",1,,,
origin,Three Towns,1,,,
origin,Borggvara,1,,,
origin,Hernhamn,1,,,
origin,Woolwich,1,,,
origin,St.,1,,,
origin,Schabk,1,,,
origin,Kannissaru,1,,,
origin,"Salo, Abo",1,,,
origin,Quella,1,,,
origin,Sietwende,1,,,
origin,Gala,1,,,
origin,Lilla Varten,1,,,
origin,Broke,1,,,
origin,Omsach,1,,,
origin,Miramishi,1,,,
origin,Now York,1,,,
origin,Now Orleans,1,,,
origin,Poston,1,,,
origin,"Newport News, V.",1,,,
origin,Montrose,1,,,
origin,"past two o'clock, and at that time the first floor was well alight. Several manuals were promptly on the spot, and all round the building, and it was with such rapidity that in a short time the efforts of the firemen were successful. The shops of Mr. J. H. Ashton, a picture",1,,,
origin,O xe osund,1,,,
origin,"Ny, Karleby",1,,,
origin,Forrsogrund,1,,,
origin,Calix,1,,,
origin,"Windsor, N.S.",1,,,
origin,Frostkage,1,,,
origin,Maranham,1,,,
origin,Donlin,1,,,
origin,Fredriksvern,1,,,
origin,Scarsport,1,,,
origin,Parrsborough N.S.,1,,,
origin,Oronstadt,1,,,
origin,Werbeback,1,,,
origin,Drng,1,,,
origin,Theophile,1,,,
origin,Sulina,1,,,
origin,Guantanamo,1,,,
origin,Derby,1,,,
origin,Rockabema,1,,,
origin,Aviles,1,,,
origin,Drambak,1,,,
origin,Falkonberg,1,,,
origin,Esvik,1,,,
origin,Kopmanhalmon,1,,,
origin,"New York, U.S.",1,,,
origin,"Cardigan, P.E.I.",1,,,
origin,Trimsaran,1,,,
origin,Saints,1,,,
origin,Kimovski,1,,,
origin,Halista,1,,,
origin,"St. John's, Newfoundland",1,,,
origin,Key West,1,,,
origin,Maraham,1,,,
origin,Bolax,1,,,
origin,Grop,1,,,
origin,"Charleston, N.S.",1,,,
origin,P.E. Island,1,,,
origin,Haab,1,,,
origin,"Tapia, Spain",1,,,
origin,"Mobile, Ala.",1,,,
origin,Gotheaburg,1,,,
origin,from Halifax,1,,,
origin,Fredrikvaern,1,,,
origin,Rugewalde,1,,,
origin,Badeck,1,,,
origin,Rosetta,1,,,
origin,Helmsund,1,,,
origin,Housie,1,,,
origin,Klampenberg,1,,,
origin,Australia,1,,,
origin,"Sheliac, N.B.",1,,,
origin,Norvik,1,,,
origin,Morliax,1,,,
origin,Stockholm and Rafso,1,,,
origin,Backmann,1,,,
origin,"Sheet Harbour, Canada",1,,,
origin,Monksund,1,,,
origin,Stockholm and Soderhamn,1,,,
origin,Ahla,1,,,
origin,Fre.irikshald,1,,,
origin,Nybamn,1,,,
origin,Lervik,1,,,
origin,"Sheet Harbour, N. B.",1,,,
origin,"Economy, N.B.",1,,,
origin,Karenhdel,1,,,
origin,"Portland, Oregon",1,,,
origin,Princesses,1,,,
origin,Nora,1,,,
origin,"Port Medway, N.B.",1,,,
origin,"Wilson appeared in this case, on Saturday last, in the Queen's Bench Division, before Mr. Justice Cave and Mr. Baron Pollock, on behalf of the defendants, on appeal against an order made by Mr. Justice Field, at Chambers, refusing to allow them to amend the writ in the action by adding the name of one Donald as a co",1,,,
origin,Nafso,1,,,
origin,Benodet,1,,,
origin,Revel,1,,,
origin,Sastmola,1,,,
origin,"Baltimore, U.S.A.",1,,,
origin,Guernsey,1,,,
origin,"Newport News, Va",1,,,
origin,Fredriksvorn,1,,,
origin,"West Bay, U.S.",1,,,
origin,Hushgoik,1,,,
origin,Arthur,1,,,
origin,Orotastadt,1,,,
origin,Geila,1,,,
origin,Inverleith Windau,1,,,
origin,Paquebot de Brest,1,,,
origin,New O.leans,1,,,
origin,River,1,,,
origin,Oromocto,1,,,
origin,"Economy, U.S.",1,,,
origin,Avonmouth,1,,,
origin,Port au,1,,,
origin,Franck,1,,,
origin,"Bay Verte, Montreal",1,,,
origin,Rano,1,,,
origin,Horseno,1,,,
origin,Hillsborough N.B.,1,,,
origin,Neder Kalix and Sweden,1,,,
origin,Salvator,1,,,
origin,Cochon,1,,,
origin,St. Paul's Bay,1,,,
origin,Borrga,1,,,
origin,"St. John, N.B",1,,,
origin,Swarwik,1,,,
origin,"Moser River, N.S.",1,,,
origin,Torneouen,1,,,
origin,Mosane,1,,,
origin,Naskee,1,,,
origin,Corcarneau,1,,,
origin,"Economy Point, Nova Scotia",1,,,
origin,Miller,1,,,
origin,Mera,1,,,
origin,Lefjefjord,1,,,
origin,Hernosan,1,,,
origin,Hernosand and Stockholm,1,,,
origin,Skouvik,1,,,
origin,Jule,1,,,
origin,Batekarnas,1,,,
origin,Salis,1,,,
origin,Holsingfors,1,,,
origin,Thomas,1,,,
origin,Almvik,1,,,
origin,Carlberg,1,,,
origin,Arenos,1,,,
origin,Maria,1,,,
origin,Hjorthammar,1,,,
origin,Ronne,1,,,
origin,Rilgedahl,1,,,
origin,Aaland,1,,,
origin,Fiume and Trieste,1,,,
origin,Solvetsburg,1,,,
origin,Gefle and Sandarne,1,,,
origin,Valvig,1,,,
origin,Westering,1,,,
origin,Sutcliffe,1,,,
origin,"Newport News, Va.",1,,,
origin,Varberg,1,,,
origin,Wiken,1,,,
origin,Ahlo,1,,,
origin,Solstradstrom,1,,,
origin,Treshchow,1,,,
origin,Ljughorn,1,,,
origin,Petersen,1,,,
origin,Atu,1,,,
origin,Asbecka,1,,,
origin,Bredvik,1,,,
origin,Sundawall,1,,,
origin,Strommas,1,,,
