port_type,port_name,ship_count,action,map_to_port,notes
origin,Murphy,1,,,
origin,Halax,1,,,
origin,Fide,1,,,
origin,Pat,1,,,
origin,Merlaix,1,,,
origin,Bay Chaleur,1,,,
origin,"MILL COMPANY, Johnstone Saw",1,,,
origin,Spencer Island,1,,,
origin,Pikkala,1,,,
origin,Mone,1,,,
origin,Guttstrom,1,,,
origin,Rosa,1,,,
origin,C. Helsingfors,1,,,
origin,Wergeland,1,,,
origin,Fordeux,1,,,
origin,Barkivig,1,,,
origin,Nastor,1,,,
origin,Harnae,1,,,
origin,Pont L Abbe,1,,,
origin,Lieutenant von Witzleben,1,,,
origin,Harnas and Gefle,1,,,
origin,Finklipsan,1,,,
origin,Vordingborg,1,,,
origin,Kaanessari,1,,,
origin,Onega and Soroka,1,,,
origin,"New Mills, N.B.",1,,,
origin,Rorvik,1,,,
origin,Bay Verts,1,,,
origin,Whycocomah,1,,,
origin,"mill work and saving fuel. Its prompt, certain, self",1,,,
origin,Rorso,1,,,
origin,Hanskalaete,1,,,
origin,Otto,1,,,
origin,Swansea,1,,,
origin,Richibuoto,1,,,
origin,West B.,1,,,
origin,"Nynamn, Soderhamn",1,,,
origin,Ed,1,,,
origin,"Nvhamn, Soderhamn",1,,,
origin,NewRichmond,1,,,
origin,"Hillsboro', N.S.",1,,,
origin,Paskllavik,1,,,
origin,Koy,1,,,
origin,"Economy Point, N.S.",1,,,
origin,Hirschberg,1,,,
origin,Belle,1,,,
origin,Svendborg,1,,,
origin,Port Larralde,1,,,
origin,Naskaske,1,,,
origin,Nysted,1,,,
origin,Suudswall,1,,,
origin,Poragrund,1,,,
origin,Villegrain,1,,,
origin,Langangfjord,1,,,
origin,Last week several accidents occurred at Mr. Statham's saw,1,,,
origin,"five years since it was proved possible to make practical use of wrapping papers from wood, and since then the manufacture of wood",1,,,
origin,"Charleston, S.O.",1,,,
origin,Oaen,1,,,
origin,Beraimis,1,,,
origin,"Chatham, N B.",1,,,
origin,Harmas,1,,,
origin,Morennes,1,,,
origin,"Trieste, Fiume",1,,,
origin,Halifax and Boston,1,,,
origin,Slingso,1,,,
origin,St. Annes des Montes,1,,,
origin,Rod,1,,,
origin,Dahl,1,,,
origin,Jakobstad,1,,,
origin,"Brunswick, U.S.",1,,,
origin,Ida,1,,,
origin,Warborg,1,,,
origin,Bonga,1,,,
origin,de,1,,,
origin,Pontecost,1,,,
origin,Pernosand,1,,,
origin,Kolboden,1,,,
origin,Gaarp,1,,,
origin,Ratan,1,,,
origin,Marstal,1,,,
origin,Haslsta,1,,,
origin,past seven o'clock on Saturday evening in the saw,1,,,
origin,Stocka and Skelleftea,1,,,
origin,Larva,1,,,
origin,Klintsham,1,,,
origin,Nyhaun,1,,,
origin,Asunder,1,,,
origin,Skuthamn,1,,,
origin,Sandoo,1,,,
origin,"Port Royal, U.S.",1,,,
origin,Parva,1,,,
origin,Angorn,1,,,
origin,ui,1,,,
origin,sleepers,1,,,
origin,Lauenburg,1,,,
origin,Saltkallen,1,,,
origin,Breme,1,,,
origin,Dansig,1,,,
origin,St. Orleans,1,,,
origin,Landvik,1,,,
origin,Abord,1,,,
origin,Fiano,1,,,
origin,Urvoiken,1,,,
origin,Kjlorn,1,,,
origin,Kjorn,1,,,
origin,Kaunessari,1,,,
origin,Norrtelge,1,,,
origin,Nova Scotia,1,,,
origin,on,1,,,
origin,ON,1,,,
origin,Vallagareia,1,,,
origin,Covesec,1,,,
origin,Rochehon,1,,,
origin,Faenerhaur,1,,,
origin,Rowntrees,1,,,
origin,Pensaco'a,1,,,
origin,Riser,1,,,
origin,Frey,1,,,
origin,Fredrikehald,1,,,
origin,Hambeschow,1,,,
origin,Ste. Marie,1,,,
origin,Jones,1,,,
origin,Ringarde,1,,,
origin,Sandejord,1,,,
origin,St.Trojan,1,,,
origin,Oscarshamp,1,,,
origin,St. Estophe,1,,,
origin,Corunra,1,,,
origin,Pesta,1,,,
origin,"Gold River, N.S.",1,,,
origin,Presta,1,,,
origin,Ponsacola,1,,,
origin,Sundal,1,,,
origin,Bjornvik,1,,,
origin,Aastad,1,,,
origin,FRITZOE,1,,,
origin,Workoback,1,,,
origin,Radon,1,,,
origin,qty. staves,1,,,
origin,Landswall,1,,,
origin,Wifstawarf and Skonvik,1,,,
origin,Osoarshamn,1,,,
origin,Paimboeuf,1,,,
origin,"Miramichi, N. B.",1,,,
origin,Nersuoes,1,,,
origin,from Hernosand,1,,,
origin,Largs,1,,,
origin,Bjornsund,1,,,
origin,Salaro,1,,,
origin,Bjorhnas,1,,,
origin,St. Peter,1,,,
origin,Kannisaari,1,,,
origin,St. Trogan,1,,,
origin,Sidekaviken,1,,,
origin,Anker,1,,,
origin,Lorenz,1,,,
origin,Carl,1,,,
origin,Dragerce,1,,,
origin,La Rochefort,1,,,
origin,Fredriksund,1,,,
origin,Langessund,1,,,
origin,Wanerk,1,,,
origin,Forresborough,1,,,
origin,"St. John, Halifax",1,,,
origin,Bjorkna,1,,,
origin,Christie,1,,,
origin,Hulf,1,,,
origin,Boya,1,,,
origin,Narvik,1,,,
origin,Vadro,1,,,
origin,Christiaria,1,,,
origin,Tyedestrand,1,,,
origin,Ivetofta,1,,,
origin,Soderkoping,1,,,
origin,Lavia,1,,,
origin,Helgenas,1,,,
origin,"Parrsboro', N.B.",1,,,
origin,Dyno,1,,,
origin,Hernosen,1,,,
origin,Vallo,1,,,
origin,Udbyhoi,1,,,
origin,Blaze,1,,,
origin,"St, John, N.B.",1,,,
origin,Cap Lopez,1,,,
origin,Hassvik,1,,,
origin,"Dalhousie, N.B.,",1,,,
origin,Gothenburg and Warberg,1,,,
origin,Kisoer,1,,,
origin,Paspebiac,1,,,
origin,St. Eugenie,1,,,
origin,Hillsboro',1,,,
origin,Sourabayo,1,,,
origin,Montevideo,1,,,
origin,Barbados,1,,,
origin,Victoria,1,,,
origin,St. Ann's Bay,1,,,
origin,Svelarg,1,,,
origin,Baie Verte,1,,,
origin,ford,1,,,
origin,Palermo,1,,,
origin,Pasages,1,,,
origin,Bullriver,1,,,
origin,Lalaja,1,,,
origin,Sandetjord,1,,,
origin,Kobe,1,,,
origin,Aroachon,1,,,
origin,Parlamar,1,,,
origin,Hennebon,1,,,
origin,Grenada,1,,,
origin,Hommebrik,1,,,
origin,Chri,1,,,
origin,W. C. O. Africa,1,,,
origin,Lagos,1,,,
origin,Esquimalt,1,,,
origin,Belise,1,,,
origin,Oran,1,,,
origin,Hafendamm,1,,,
origin,"Portland, Ma.",1,,,
origin,Hillsborough,1,,,
origin,Tell,1,,,
origin,Byxke,1,,,
origin,Sundewall,1,,,
origin,MADAGASCAR,1,,,
origin,Uleabo'g,1,,,
origin,Malja,1,,,
origin,Maija,1,,,
origin,Hennebent,1,,,
origin,iRga,1,,,
origin,Westerik,1,,,
origin,Soperhamn,1,,,
origin,Tredes'rand,1,,,
origin,Nyw York,1,,,
origin,Wiscer,1,,,
origin,-Wifstawarf,1,,,
origin,Abbola,1,,,
origin,Gibraltar,1,,,
origin,De Brodre,1,,,
origin,Norwegian,1,,,
origin,Cape Chat,1,,,
origin,Monastir,1,,,
origin,W.O. Africa,1,,,
origin,Halsc,1,,,
origin,Maros,1,,,
origin,Dragsvik,1,,,
origin,Soderhamn nd Iggesund,1,,,
origin,Askersund,1,,,
origin,Torsfors,1,,,
origin,"S. John, N.B.",1,,,
origin,Hannah,1,,,
origin,Beaver Point,1,,,
origin,St. Petersburg and Cronstadt,1,,,
origin,Larvik,1,,,
origin,Sorel,1,,,
origin,La Vera Cruz,1,,,
origin,River Plate,1,,,
origin,Arohamn,1,,,
origin,Pigeholm,1,,,
origin,Esacger,1,,,
origin,Parr.boro,1,,,
origin,Lunde,1,,,
origin,Ornekj,1,,,
origin,Wanevick,1,,,
origin,Burso,1,,,
origin,Vyborg,1,,,
origin,Finkklippan,1,,,
origin,Grundsvik,1,,,
origin,"Harvey, N.B",1,,,
origin,Havnefjord,1,,,
origin,Parsbro',1,,,
origin,"Doboy, U.S.A.",1,,,
origin,Galle,1,,,
origin,Kongsmo,1,,,
origin,Valencia,1,,,
origin,Peterlaks,1,,,
origin,Torafors,1,,,
origin,OUT OF PACKING,1,,,
origin,"MILL, PORT",1,,,
origin,Madagascar,1,,,
origin,Ramso,1,,,
origin,Bo deaux,1,,,
origin,Oscarsbamn,1,,,
origin,et Madeline,1,,,
origin,Moss and Holmestrand,1,,,
origin,Charles,1,,,
origin,Triesto,1,,,
origin,tein,1,,,
origin,Cobourete,1,,,
origin,"Geraldton, W.A.",1,,,
origin,Colmar,1,,,
origin,L. H. Carl,1,,,
origin,hamn,1,,,
origin,Oarril,1,,,
origin,Puebla de Caraminal,1,,,
origin,Anderini,1,,,
origin,et,1,,,
origin,Fayal,1,,,
origin,Svelvik,1,,,
origin,Calder,1,,,
origin,Dyreberg,1,,,
origin,Meta,1,,,
origin,Zic,1,,,
origin,Crorstadt,1,,,
origin,Werkebeck,1,,,
origin,Drama,1,,,
origin,PRESTO,1,,,
origin,Belbur,1,,,
origin,Frankfort,1,,,
origin,St Brieux,1,,,
origin,Fran,1,,,
origin,Tecolutla,1,,,
origin,"Brunswick, Geo.",1,,,
origin,Sodernamn,1,,,
origin,Pernambuco,1,,,
origin,"Grindestone Island, N.B.",1,,,
origin,"Darien, Ga.",1,,,
origin,Syske,1,,,
origin,Konigsborg,1,,,
origin,Kragerce,1,,,
origin,Sleipner,1,,,
origin,Norfolk News,1,,,
origin,Suimper,1,,,
origin,Douarnenes,1,,,
origin,Royan,1,,,
origin,W. C. of Africa,1,,,
origin,W. O. of Africa,1,,,
origin,Bennett,1,,,
origin,Muolsund,1,,,
origin,Sapelo Sound,1,,,
origin,Newcast'e,1,,,
origin,Bergsviken,1,,,
origin,Szarson,1,,,
origin,Macane,1,,,
origin,Svartson,1,,,
origin,Cat Island,1,,,
origin,Lieutenant von Wetzleten,1,,,
origin,Port Audierne,1,,,
origin,"St. Simon's, Florida",1,,,
origin,Tlacatalpam,1,,,
origin,Wanervik,1,,,
origin,TLACOTALPAM,1,,,
origin,Delftshaven,1,,,
origin,Parnham,1,,,
origin,Snaeroen,1,,,
origin,Barohona,1,,,
origin,Biga,1,,,
origin,Messina,1,,,
origin,Hillsbro',1,,,
origin,town Demerara,1,,,
origin,Wood,1,,,
origin,Toroes,1,,,
origin,Wansvik,1,,,
origin,Algiers,1,,,
origin,Ca'cutta,1,,,
origin,from San Domingo,1,,,
origin,Sudroen,1,,,
origin,Cheshire,1,,,
origin,Surinam,1,,,
origin,Halden,1,,,
origin,Jorfed,1,,,
origin,Sapuo,1,,,
origin,Sundt,1,,,
origin,Brabestad and Rafso,1,,,
origin,B.ahestadt,1,,,
origin,Yokohama,1,,,
origin,Port Blair,1,,,
origin,OABARETTE,1,,,
origin,Anray,1,,,
origin,Freijo,1,,,
origin,Carnac,1,,,
origin,Sapso,1,,,
origin,Savernaes,1,,,
origin,Framfors,1,,,
origin,Marieborg,1,,,
origin,Grange,1,,,
origin,"We have received from the office, and saw",1,,,
origin,Soderkopling,1,,,
origin,"West Point, Va.",1,,,
origin,"Port Royal, U.S.A.",1,,,
origin,Brewers Lagoon,1,,,
origin,Botwoodville,1,,,
origin,Betsimis,1,,,
origin,Elfrego,1,,,
origin,Norrvik,1,,,
origin,Bernard,1,,,
origin,Cap Lopaz,1,,,
origin,S. W. Africa,1,,,
origin,"Rockingham, W A",1,,,
origin,Randers and Fredrikshavn,1,,,
origin,Mentz,1,,,
origin,"Stugsund, Soderhamn",1,,,
origin,FIUME,1,,,
origin,Saint Domingo,1,,,
origin,Santanter,1,,,
origin,Edense,1,,,
origin,Gaston,1,,,
origin,Cape Haitien,1,,,
origin,Fuime,1,,,
origin,"Liscomb, N.S.",1,,,
origin,Bristol,1,,,
origin,Noderkalix,1,,,
origin,Sundsvik,1,,,
origin,Whitby,1,,,
origin,Uraskoldsvik,1,,,
origin,Tundal,1,,,
origin,Gotheby,1,,,
origin,Fredriksta't,1,,,
origin,Haliered,1,,,
origin,Ny Kopparberg,1,,,
origin,Karten,1,,,
origin,"Christiania, Laurvig, and Arendal",1,,,
origin,Karholm,1,,,
origin,Djupviken,1,,,
origin,Rendsburg,1,,,
origin,"The cargo of pit props ex Martha, from Christiania, reported last week to the Gritton Coal Co., were for Mr. T. Atkinson, of Newcastle",1,,,
origin,Wilhelmshaven,1,,,
origin,"Parrsborough, N S.",1,,,
origin,Kong,1,,,
origin,"Halifax, U S",1,,,
origin,Boleo,1,,,
origin,Las Palmas,1,,,
origin,St Malo,1,,,
origin,Eliser,1,,,
origin,Sundsore,1,,,
origin,Arcnangel,1,,,
origin,"Alne, Ornskjoldsvik",1,,,
origin,Snaroen and Christiania,1,,,
origin,"dressing are seen in cases equally or more striking than the evils of denuding the roots of the smallest, portion of soil. It is too often forgotten in top",1,,,
origin,Hall,1,,,
origin,Olofstors and Gefle,1,,,
origin,Emden,1,,,
origin,Cronstadt and Wyborg,1,,,
origin,Ostersjon,1,,,
origin,Norrsund,1,,,
origin,Ambro',1,,,
origin,Hawkins,1,,,
origin,"St. John, N B",1,,,
origin,"St John, N B",1,,,
origin,Tunaadal,1,,,
origin,Muhlgraven,1,,,
origin,Murray Bay,1,,,
origin,twyth,1,,,
origin,Chatham N B,1,,,
origin,Rask,1,,,
origin,Pjelax Kasko,1,,,
origin,Frederiksoern,1,,,
origin,Sornas Helsingfors,1,,,
origin,Tvede,1,,,
origin,Montreal via London,1,,,
origin,"St John, NB",1,,,
origin,Mauritzberg,1,,,
origin,"West Bay, N S",1,,,
origin,Kaunussari,1,,,
origin,Port Laurvig,1,,,
origin,Arsachons,1,,,
origin,"Fritzoe, Laurvig",1,,,
origin,Odense and Fredrikshamn,1,,,
origin,Labarette,1,,,
origin,Aimee,1,,,
origin,Langford,1,,,
origin,Odense and Norrkoping,1,,,
origin,Onen,1,,,
origin,Hadoen,1,,,
origin,Bergsund,1,,,
origin,Smartvik,1,,,
origin,Churchbridge,1,,,
origin,Skjoldvik,1,,,
origin,St. Alfred,1,,,
origin,St. Charles,1,,,
origin,Stohka,1,,,
origin,Liscomb Harbour,1,,,
origin,Bjorko,1,,,
origin,Fano,1,,,
origin,Rugenwald,1,,,
origin,Strand,1,,,
origin,Hudikowall,1,,,
origin,Porto Rico,1,,,
origin,d in their devastating wars. The ay be seen almost all round the sea,1,,,
origin,Norrtelje,1,,,
origin,Hudikswal',1,,,
origin,Verte,1,,,
origin,County,1,,,
origin,Kemel,1,,,
origin,Salmis,1,,,
origin,"St. Thomas, Quebec",1,,,
origin,at,1,,,
origin,CAPE BRETON,1,,,
origin,Parrsboroug,1,,,
origin,TRUXILLO,1,,,
origin,Montreal and Three Rivers,1,,,
origin,CRONSTADT,1,,,
origin,"west and westerly gales so prevalent in our latitudes, and of the almost universal westerly winds in the North Atlantic, which are, in fact, nothing more than a part of the general system of the reaction of the trades, and of the process which the equilibrium of the earth's motion is maintained under their action. An ordinary observation of trees growing singly, and exposed on a plain or table",1,,,
origin,"Chama, W.C. Africa",1,,,
origin,Myonus,1,,,
origin,Wilalakte,1,,,
origin,Cape,1,,,
origin,Kingero,1,,,
origin,Kasko,1,,,
origin,Christinehamn,1,,,
origin,Fredrikstrand,1,,,
origin,Barrysors,1,,,
origin,Malmstadt,1,,,
origin,Bergen and Stavanger,1,,,
origin,"Axim, W. C. Africa",1,,,
origin,Makslahti,1,,,
origin,Carisvik,1,,,
origin,"Herring Cove, N.S.",1,,,
origin,Nederkalx,1,,,
origin,London,1,,,
origin,Herring Cove,1,,,
origin,Roueie Bernard,1,,,
origin,l'Eguille,1,,,
origin,Rugeldine,1,,,
origin,Lake Wetter,1,,,
origin,Janssen,1,,,
origin,Rordeaux,1,,,
origin,Kallera,1,,,
origin,"Alma, N.B",1,,,
origin,Marie Windau,1,,,
origin,Roche Bernand,1,,,
origin,Vanevik,1,,,
origin,"Apalachicola, Fla.",1,,,
origin,South West Africa,1,,,
origin,Port Lannay,1,,,
origin,"Barahona, St. Domingo",1,,,
origin,Chicontine,1,,,
origin,Skutskar and Harnas,1,,,
origin,Halmstrand,1,,,
origin,"Westbay, N.B.",1,,,
origin,Westbay,1,,,
origin,Jesfed,1,,,
origin,"Cape Tormentine, N.B.",1,,,
origin,Bersimis River,1,,,
origin,"Santa Ana, Mexico",1,,,
origin,Hilbrungsberg,1,,,
origin,Drago,1,,,
origin,"Portland, Or.",1,,,
origin,"Stromfors, Finland",1,,,
origin,Nykarbley,1,,,
origin,"Charlestown, S.C.",1,,,
origin,Sverre,1,,,
origin,PUGET SOUND,1,,,
origin,Johannedal,1,,,
origin,Karistad,1,,,
origin,Verona,1,,,
origin,Kramfors and Nordmaling,1,,,
origin,St. Anne des Monts,1,,,
origin,Gothik,1,,,
origin,Jernen,1,,,
origin,Camel,1,,,
origin,NORWAY,1,,,
origin,"Grand Bay, Saguenay",1,,,
origin,"Algoa Bay, N.B.",1,,,
origin,Linkoping,1,,,
origin,Tadousac,1,,,
origin,Harfvarfeg,1,,,
origin,Brandshamn,1,,,
origin,Ulrich,1,,,
origin,Elma,1,,,
origin,Osbeck,1,,,
origin,Medleaks,1,,,
origin,Ulfsberg,1,,,
origin,Petits Mechins,1,,,
origin,Mossel Bay,1,,,
origin,Kerni,1,,,
origin,Sofia,1,,,
origin,L'Eguille,1,,,
origin,"Repola, Finland",1,,,
origin,"St. John, N.S.",1,,,
origin,Grunstad,1,,,
origin,Galatola,1,,,
origin,"Northport, U.S.",1,,,
origin,Batskarnas,1,,,
origin,Freyo,1,,,
origin,Lilla Wartan,1,,,
origin,STROMFORS,1,,,
origin,Kotka and Wyborg,1,,,
origin,Rochelle,1,,,
origin,La Plata,1,,,
origin,Christineatad,1,,,
origin,Rovda,1,,,
origin,W. Donaldson,1,,,
origin,'Orient,1,,,
origin,Fredrik Wilhelm,1,,,
origin,Torngberg,1,,,
origin,Wadstena,1,,,
origin,HERNO-SAND,1,,,
origin,MONTROSE,1,,,
origin,arried about without diffi,1,,,
origin,STROMBORG,1,,,
origin,HERNOSAND,1,,,
origin,Villa Vartan,1,,,
origin,Tonnay Charaute,1,,,
origin,Tonnay Charante,1,,,
origin,Flanders,1,,,
origin,Wadau,1,,,
origin,Norway Yd,1,,,
origin,Cherry Garden Pier,1,,,
origin,Commercial Dk,1,,,
origin,Uthammar,1,,,
origin,Mercury Bay,1,,,
origin,Carammal,1,,,
origin,Carrizal,1,,,
origin,Carrie,1,,,
origin,Arcachin,1,,,
origin,St John N.B.,1,,,
origin,Cortland,1,,,
origin,Aura,1,,,
origin,Arenc,1,,,
origin,Chailles,1,,,
origin,"Norfolk, V.A.",1,,,
origin,Fiskebackskill,1,,,
origin,"Bangkok, via Cadiz",1,,,
origin,Fiskebackskil,1,,,
origin,Cabarati,1,,,
origin,Apeldo,1,,,
origin,"New Orleans to Belfast, trans",1,,,
origin,Tampico,1,,,
origin,Sandifgord,1,,,
origin,Fordeaux,1,,,
origin,W.C.A.,1,,,
origin,Fredestrand,1,,,
origin,Canillac,1,,,
origin,MESANE,1,,,
origin,Homlstrand,1,,,
origin,Windan,1,,,
origin,Setubal,1,,,
origin,Saigon,1,,,
origin,Stronstad,1,,,
origin,Porsholm,1,,,
origin,Wanewik,1,,,
origin,"For the carpenter, slater, and plasterer's work of new dwelling",1,,,
origin,SHARP,1,,,
origin,Helensborg,1,,,
origin,Hernos,1,,,
origin,"Bangor, U.S.A.",1,,,
origin,Iraskjoldsvik,1,,,
origin,Vianna do Castello,1,,,
origin,Lulea and Skelleftea,1,,,
origin,"Christiania, Laurvigdal",1,,,
origin,Darg,1,,,
origin,tran,1,,,
origin,Vienna,1,,,
origin,Bord aux,1,,,
origin,Law,1,,,
origin,Tyne Dock,1,,,
origin,St. John's and Halifax,1,,,
origin,Gothenburg and Fredik,1,,,
origin,Stockholm and Newfair,1,,,
origin,Wilmington N.C.,1,,,
origin,Fijeholm,1,,,
origin,Port Blakely,1,,,
origin,GAMLA KARLEBY,1,,,
origin,WESTERVIK,1,,,
origin,BERGGUARA,1,,,
origin,"spected by forest rangers, whose duty it is to report on the existing state of the proclaimed reserves, control the operations of licensed timber",1,,,
origin,Horningsholm,1,,,
origin,Bonavista,1,,,
origin,Stromsfors,1,,,
origin,Miridan,1,,,
origin,Bunbury,1,,,
origin,Botorp,1,,,
origin,Stad,1,,,
origin,"St. Margaret's Bay, N.S",1,,,
origin,Kaska,1,,,
origin,Go'henburg,1,,,
origin,Luvik,1,,,
origin,Galats,1,,,
origin,Burria,1,,,
origin,Bic,1,,,
origin,Umea and Mo,1,,,
origin,Pansborg,1,,,
origin,Chatham N. B.,1,,,
origin,B. ALMQUIST ... ... ... RED --,1,,,
origin,Helsinborg,1,,,
origin,Lauroig,1,,,
origin,Lahou qty logs and timber sundry consignees,1,,,
origin,"Christiania, etc.",1,,,
origin,Dunkerque,1,,,
origin,Jull,1,,,
origin,Pont l'able,1,,,
origin,Gothenbarg,1,,,
origin,Portland Me.,1,,,
origin,"Halifax, N.S. and St. John, N.B.",1,,,
origin,Rafo,1,,,
origin,of,1,,,
origin,Botorpsham,1,,,
origin,Norrviken,1,,,
origin,Frome,1,,,
origin,L' Orient,1,,,
origin,Person,1,,,
origin,Fredrick,1,,,
origin,Ness,1,,,
origin,Villagareia,1,,,
origin,"Halifax,N.S.",1,,,
origin,Exploit Bay,1,,,
origin,Aby,1,,,
origin,"Boston, U.S.A.",1,,,
origin,"Avonport, N.S.",1,,,
origin,Faxa,1,,,
origin,"Chatham, N B",1,,,
origin,Baie de Verte,1,,,
origin,Pantine,1,,,
origin,Norsholm,1,,,
origin,Yetterfors,1,,,
origin,Narvic,1,,,
origin,Igzesund,1,,,
origin,Ludvig,1,,,
origin,Tweed,1,,,
origin,Borg,1,,,
origin,Warber,1,,,
origin,"W.C. Africa, Forcados",1,,,
origin,Hummelvik,1,,,
origin,Sinowjews,1,,,
origin,"Tusket, N.S.",1,,,
origin,Tornio,1,,,
origin,Sundau,1,,,
origin,Newport Mews,1,,,
origin,"Jacquit River, N.B.",1,,,
origin,"Bangor, Me.",1,,,
origin,"Bangor, Maine",1,,,
origin,"Dariero, G.A.",1,,,
origin,Soderkalix,1,,,
origin,"Halifax, N.S.,",1,,,
origin,Algoa Bay,1,,,
origin,Dalhousie N.B.,1,,,
origin,Neuvelle,1,,,
origin,Stensborg,1,,,
origin,SANDS,1,,,
origin,LAGOS,1,,,
origin,AXIM,1,,,
origin,Rosbras,1,,,
origin,Fingelholm,1,,,
origin,Norrjelge,1,,,
origin,Awray,1,,,
origin,"Kingston, Jamaica",1,,,
origin,Falkner,1,,,
origin,Margrethe,1,,,
origin,La Trinite,1,,,
origin,Frisketackskil,1,,,
origin,Aahus,1,,,
origin,Monsteros,1,,,
origin,Kannisaarri,1,,,
origin,Marino,1,,,
origin,Warwik,1,,,
origin,Kristianopol,1,,,
origin,Bergqvora,1,,,
origin,Beamerside,1,,,
origin,Stathelle,1,,,
origin,Sandvik and Umea,1,,,
origin,Spruce Deals,1,,,
origin,Dursey,1,,,
origin,Nederkalik,1,,,
origin,Yxpila,1,,,
origin,Rige,1,,,
origin,Nederkkalix,1,,,
origin,Chatham N.B.,1,,,
origin,Mariehill,1,,,
origin,Mo,1,,,
origin,Minde,1,,,
origin,Franton,1,,,
origin,"door work the deliveries of wood continue fairly large, and, were it not for the check given by the great advance in cost, deliveries would no doubt be still larger. Besides the increased cost free",1,,,
